filename,text
./data/Client1\sample-000328.mp3,it's the oasis said the camel driver
./data/Client1\sample-000329.mp3,and the girl pointed to the south indicating that it was there the strange man lived
./data/Client1\sample-000330.mp3,it was seen early in the morning rushing over eastward
./data/Client1\sample-000331.mp3,well then why do we need all these books the boy asked
./data/Client1\sample-000332.mp3,it was a strange furnace fueled by firewood with a transparent flask heating on top
./data/Client1\sample-000333.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client1\sample-000334.mp3,so immerse yourself in it
./data/Client1\sample-000335.mp3,why did you want to see me the boy asked
./data/Client1\sample-000336.mp3,be careful with your prognostications said the stranger
./data/Client1\sample-000337.mp3,his name is welch
./data/Client1\sample-000338.mp3,they said nothing else
./data/Client1\sample-000339.mp3,but that was simply because my eye was tired
./data/Client1\sample-000340.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness
./data/Client1\sample-000341.mp3,the turf and gravel around it seemed charred as if by a sudden explosion
./data/Client1\sample-000342.mp3,the man looked at the angel in surprise
./data/Client1\sample-000343.mp3,but they were not there
./data/Client1\sample-000344.mp3,then the two went off to have some more tea
./data/Client1\sample-000345.mp3,that was his work
./data/Client1\sample-000346.mp3,what your husband was mixed up in
./data/Client1\sample-000347.mp3,the boy recalled the brilliance he had noticed on the previous day
./data/Client1\sample-000348.mp3,if i'm on the march i just concentrate on marching
./data/Client1\sample-000349.mp3,we don't know when the war will end so we can't continue our journey he said
./data/Client1\sample-000350.mp3,there is no wine in this country the young man said
./data/Client1\sample-000351.mp3,the night was warm and i was thirsty
./data/Client1\sample-000352.mp3,it's the only one they had left
./data/Client1\sample-000353.mp3,and a labor leader like melville
./data/Client1\sample-000354.mp3,his way isn't the same as mine nor mine as his
./data/Client1\sample-000355.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness
./data/Client1\sample-000356.mp3,there was no other baggage
./data/Client1\sample-000357.mp3,but the boy was quiet
./data/Client1\sample-000358.mp3,did you say a king he asked
./data/Client1\sample-000359.mp3,what he said reminded the boy of the old king
./data/Client1\sample-000360.mp3,but we could sell tea in crystal glasses
./data/Client1\sample-000361.mp3,he was thinking about omens and someone had appeared
./data/Client1\sample-000362.mp3,don't take any chances
./data/Client1\sample-000363.mp3,in the discotheque the dj played progressive house music and trance
./data/Client1\sample-000364.mp3,i went stretching my legs clumsily and feeling my way in the dark
./data/Client1\sample-000365.mp3,i've watched you grow up from a little boy
./data/Client1\sample-000366.mp3,it's the only name i've got
./data/Client1\sample-000367.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles
./data/Client1\sample-000368.mp3,they're only made of rock crystal and there are millions of rock crystals in the earth
./data/Client1\sample-000369.mp3,i want to see the chieftains
./data/Client1\sample-000370.mp3,it has happened many times before
./data/Client1\sample-000371.mp3,the boy was surprised at his thoughts
./data/Client1\sample-000372.mp3,that day the merchant gave the boy permission to build the display
./data/Client1\sample-000373.mp3,sadly my dream of becoming a squirrel whisperer may never happen
./data/Client1\sample-000374.mp3,but as time passed tangier had changed
./data/Client1\sample-000375.mp3,my keychain is heavy and awkward to carry in my pocket
./data/Client1\sample-000376.mp3,i have already found my treasure
./data/Client1\sample-000377.mp3,the old man knew how to read and had already read the book
./data/Client1\sample-000378.mp3,then the thing came upon him in a flash
./data/Client1\sample-000379.mp3,i know that girl
./data/Client1\sample-000380.mp3,he thought of the woman who had trusted in the desert
./data/Client1\sample-000381.mp3,but horses tire bit by bit
./data/Client1\sample-000382.mp3,sadly my dream of becoming a squirrel whisperer may never happen
./data/Client1\sample-000383.mp3,listen to your heart
./data/Client1\sample-000384.mp3,to realize one's destiny is a person's only real obligation
./data/Client1\sample-000385.mp3,hires two personal trainers and make one of them train the other one
./data/Client1\sample-000386.mp3,the tribal chieftain called for the boy and presented him with fifty pieces of gold
./data/Client1\sample-000387.mp3,how could he be a fake
./data/Client1\sample-000388.mp3,the shop folks were taking down their shutters and people were opening their bedroom windows
./data/Client1\sample-000389.mp3,my seven year resume gap is marked not drugs
./data/Client1\sample-000390.mp3,all that time the martians must have been getting ready
./data/Client1\sample-000391.mp3,i feel like a bootlegger
./data/Client1\sample-000392.mp3,it was dropping off in flakes and raining down on the sand
./data/Client1\sample-000393.mp3,then get out of here
./data/Client1\sample-000394.mp3,the accommodation was affordable and cosy
./data/Client1\sample-000395.mp3,of course the two were unable to do anything
./data/Client1\sample-000396.mp3,they were both silent for a time observing the plaza and the townspeople
./data/Client1\sample-000397.mp3,it was however still so hot from its flight through the air
./data/Client1\sample-000398.mp3,you all know me
./data/Client1\sample-000399.mp3,we're just slowly plodding through some user interviews at the moment
./data/Client1\sample-000400.mp3,i wouldn't want to use that tub
./data/Client1\sample-000401.mp3,a shepherd may like to travel but he should never forget about his sheep
./data/Client1\sample-000402.mp3,this desert was once a sea he said
./data/Client1\sample-000403.mp3,because the crystal was dirty
./data/Client1\sample-000404.mp3,one day the earth began to tremble and the nile overflowed its banks
./data/Client1\sample-000405.mp3,he had no idea how he was going to transform himself into the wind
./data/Client1\sample-000406.mp3,they returned to the gates of the monastery
./data/Client1\sample-000407.mp3,air was either entering or escaping at the rim with a thin sizzling sound
./data/Client1\sample-000408.mp3,that might be all right
./data/Client1\sample-000409.mp3,i only interpret dreams
./data/Client1\sample-000410.mp3,don't take any chances
./data/Client1\sample-000411.mp3,they returned to the gates of the monastery
./data/Client1\sample-000412.mp3,it brought his heart into his mouth
./data/Client1\sample-000413.mp3,she joined up too
./data/Client1\sample-000414.mp3,strange images passed through my mind
./data/Client1\sample-000415.mp3,we have also started contemplating the possibility of moving back to colorado
./data/Client1\sample-000416.mp3,there's life here the boy said to the alchemist
./data/Client1\sample-000417.mp3,you couldn't even be honest about being dishonest
./data/Client1\sample-000418.mp3,i'm going to them
./data/Client1\sample-000419.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights
./data/Client1\sample-000420.mp3,it belongs to me now
./data/Client1\sample-000421.mp3,has he been here
./data/Client1\sample-000422.mp3,but instead of being saddened he was happy
./data/Client1\sample-000423.mp3,you said you wanted fireworks
./data/Client1\sample-000424.mp3,the boy prodded them one by one with his crook calling each by name
./data/Client1\sample-000425.mp3,a thin circle of bright metal showed between the top and the body of the cylinder
./data/Client1\sample-000426.mp3,they set off running wildly into the trees
./data/Client1\sample-000427.mp3,i wish they were too
./data/Client1\sample-000428.mp3,he remembered the sword
./data/Client1\sample-000429.mp3,servants came and went with silver trays laden with spices and tea
./data/Client1\sample-000430.mp3,they were always just somebody to fill up the bleachers
./data/Client1\sample-000431.mp3,dont fight fire with fire it would not help
./data/Client1\sample-000432.mp3,there was a shimmering green light emanating from the statue
./data/Client1\sample-000433.mp3,the top of the cylinder was rotating on its body
./data/Client1\sample-000434.mp3,he disappeared into the tent
./data/Client1\sample-000435.mp3,he just got a new kite for his birthday
./data/Client1\sample-000436.mp3,it left a greenish streak that glowed for some seconds
./data/Client1\sample-000437.mp3,nobody's trying to steal from you
./data/Client1\sample-000438.mp3,but he found it much more interesting to observe the caravan and listen to the wind
./data/Client1\sample-000439.mp3,it considers the horizontal dimension as time
./data/Client1\sample-000440.mp3,he had done this for years and knew the schedule of everyone who passed
./data/Client1\sample-000441.mp3,always heed the omens the old king had said
./data/Client1\sample-000442.mp3,it commenced to blow harder raising the desert sands
./data/Client1\sample-000443.mp3,well what good would it be to you if you had t die the alchemist answered
./data/Client1\sample-000444.mp3,i thought about the difficulties in translation that might arise
./data/Client1\sample-000445.mp3,carol saved her brother's life that day
./data/Client1\sample-000446.mp3,in spite of this i still believed that there were men in mars
./data/Client1\sample-000447.mp3,that he had attended a seminary until he was sixteen
./data/Client1\sample-000448.mp3,i'm going to find that damned alchemist the englishman thought
./data/Client1\sample-000449.mp3,keep him in here
./data/Client1\sample-000450.mp3,maybe tomorrow will be better than yesterday
./data/Client1\sample-000451.mp3,she must have known alex pretty well
./data/Client1\sample-000452.mp3,the problem is that they don't even realize that they're walking a new road every day
./data/Client1\sample-000453.mp3,when the simum ceased to blow everyone looked to the place where the boy had been
./data/Client1\sample-000454.mp3,the forest burned for thirteen days
./data/Client1\sample-000455.mp3,when he saw henderson in his garden he called over the fence and made himself understood
./data/Client1\sample-000456.mp3,i have no information about troops or about the movement of the tribes
./data/Client1\sample-000457.mp3,he washed the detritus from his hair
./data/Client1\sample-000458.mp3,that's what alchemists do
./data/Client1\sample-000459.mp3,he dressed in his arabian clothing of white linen bought especially for this day
./data/Client1\sample-000460.mp3,the restaurant was quite expensive
./data/Client1\sample-000461.mp3,phone the newspapers
./data/Client1\sample-000462.mp3,he approached the mass and was surprised at the size and the shape
./data/Client1\sample-000463.mp3,he arose and taking up his crook began to awaken the sheep that still slept
./data/Client1\sample-000464.mp3,the shepherd swore that he would
./data/Client1\sample-000465.mp3,and you've told me nothing along the way said the boy
./data/Client1\sample-000466.mp3,maktub thought the boy
./data/Client1\sample-000467.mp3,i didn't frisk him
./data/Client1\sample-000468.mp3,he dressed in his arabian clothing of white linen bought especially for this day
./data/Client1\sample-000469.mp3,mostly just the hearts of those who are trying to realize their destinies
./data/Client1\sample-000470.mp3,you've never been born
./data/Client1\sample-000471.mp3,hundreds must have seen it and taken it for a falling star
./data/Client1\sample-000472.mp3,i'm leaving today said the boy
./data/Client1\sample-000473.mp3,they could barely see the boy
./data/Client1\sample-000474.mp3,i have to find a man who knows that universal language
./data/Client1\sample-000475.mp3,and tomorrow his enemy would also be a part of that soul
./data/Client1\sample-000476.mp3,i noticed that the boy answered
./data/Client1\sample-000477.mp3,so then try he said to the englishman
./data/Client1\sample-000478.mp3,i don't believe it
./data/Client1\sample-000479.mp3,the virus spread faster than wildfire
./data/Client1\sample-000480.mp3,the first rule of don't fight club is let's talk about it
./data/Client1\sample-000481.mp3,i understand sheep they're no longer a problem and they can be good friends
./data/Client1\sample-000482.mp3,the top of the cylinder was rotating on its body
./data/Client1\sample-000483.mp3,perhaps she met somebody
./data/Client1\sample-000484.mp3,take your paws off me
./data/Client1\sample-000485.mp3,apple pie is an iconic dish
./data/Client1\sample-000486.mp3,am i going to find my treasure he asked
./data/Client1\sample-000487.mp3,the achieved results are far behind the stateoftheart in image classification
./data/Client1\sample-000488.mp3,the boy brought his horse closer
./data/Client1\sample-000489.mp3,coach has heard all about you
./data/Client1\sample-000490.mp3,the sun was turned into a golden disk
./data/Client1\sample-000491.mp3,ogilvy watched till one and then gave up
./data/Client1\sample-000492.mp3,the turf and gravel around it seemed charred as if by a sudden explosion
./data/Client1\sample-000493.mp3,and you ought to read more about the world answered the englishman
./data/Client1\sample-000494.mp3,if he abandons that pursuit it's because it wasn't truelove
./data/Client1\sample-000495.mp3,the oasis is neutral ground
./data/Client1\sample-000496.mp3,what do you say
./data/Client1\sample-000497.mp3,i had seen all that it would presently bring me
./data/Client1\sample-000498.mp3,at the first glance it was really not very exciting
./data/Client1\sample-000499.mp3,sure i know where she lives
./data/Client1\sample-000500.mp3,he's the man the ads are written for
./data/Client1\sample-000501.mp3,and above all don't forget to follow your destiny through to its conclusion
./data/Client1\sample-000502.mp3,her achievements will never be forgotten
./data/Client1\sample-000503.mp3,i need to sell some wool the boy told the merchant
./data/Client1\sample-000504.mp3,we want some action in these pictures
./data/Client1\sample-000505.mp3,symbols of the little people
./data/Client1\sample-000506.mp3,this guy stole my watch
./data/Client1\sample-000507.mp3,it was the most delicious wine he had ever tasted
./data/Client1\sample-000508.mp3,it had a diameter of about thirty yards
./data/Client1\sample-000509.mp3,the old man knew how to read and had already read the book
./data/Client1\sample-000510.mp3,the space was spartan almost bare
./data/Client1\sample-000511.mp3,do you mind if we go someplace crowded
./data/Client1\sample-000512.mp3,it was such a gradual movement that he found it only by noticing the dots
./data/Client1\sample-000513.mp3,all they wanted was food and water
./data/Client1\sample-000514.mp3,it looked like a rusty gas float
./data/Client1\sample-000515.mp3,he's the only husband i've got
./data/Client1\sample-000516.mp3,this is for you
./data/Client1\sample-000517.mp3,the boy awoke before dawn
./data/Client1\sample-000518.mp3,he never asked me to sit down in his life
./data/Client1\sample-000519.mp3,my name's pete davis
./data/Client1\sample-000520.mp3,pretty nice neck you've got there
./data/Client1\sample-000521.mp3,an army is coming the boy said
./data/Client1\sample-000522.mp3,you've never been born
./data/Client1\sample-000523.mp3,you mean here in the city
./data/Client1\sample-000524.mp3,remember that wherever your heart is there you will find your treasure
./data/Client1\sample-000525.mp3,remember that wherever your heart is there you will find your treasure
./data/Client1\sample-000526.mp3,i have watched the caravan as it crossed the desert he said
./data/Client1\sample-000527.mp3,the boy approached her to ask about the alchemist
./data/Client1\sample-000528.mp3,the shop folks were taking down their shutters and people were opening their bedroom windows
./data/Client1\sample-000529.mp3,i think they perceived that nothing was to be done at the moment
./data/Client1\sample-000530.mp3,as soon as he saw me among the crowd he called to me to come down
./data/Client1\sample-000531.mp3,he approached the mass and was surprised at the size and the shape
./data/Client1\sample-000532.mp3,the boy was shocked
./data/Client1\sample-000533.mp3,the boy felt ill and terribly alone
./data/Client1\sample-000534.mp3,but that was simply because my eye was tired
./data/Client1\sample-000535.mp3,will you excuse us a minute
./data/Client1\sample-000536.mp3,i'm loving it
./data/Client1\sample-000537.mp3,as i watched the planet seemed to grow larger and smaller
./data/Client1\sample-000538.mp3,you can't believe it's not butter
./data/Client1\sample-000539.mp3,your heart is alive
./data/Client1\sample-000540.mp3,people from all over the world have passed through this village son said his father
./data/Client1\sample-000541.mp3,and they had understood each other perfectly well
./data/Client1\sample-000542.mp3,victoria does things in a much bigger way
./data/Client1\sample-000543.mp3,i can't find it anywhere
./data/Client1\sample-000544.mp3,i'd hate to have that many pins stuck in me
./data/Client1\sample-000545.mp3,but what's all this
./data/Client1\sample-000546.mp3,they spoke about mercury salt dragons and kings and he didn't understand any of it
./data/Client1\sample-000547.mp3,they were given to me as a present by a king the boy said
./data/Client1\sample-000548.mp3,they blow across the world without a birthplace and with no place to die
./data/Client1\sample-000549.mp3,he stood irresolute for a moment and then scrambled out of the pit
./data/Client1\sample-000550.mp3,show me where there is life out in the desert
./data/Client1\sample-000551.mp3,and because the tribes declared war i went to the well seeking the alchemist
./data/Client1\sample-000552.mp3,where's the old goat
./data/Client1\sample-000553.mp3,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby
./data/Client1\sample-000554.mp3,doesnt it defeat the purpose of hashing
./data/Client1\sample-000555.mp3,and that he a boy could perform miracles
./data/Client1\sample-000556.mp3,it won't hurt you and we can make the city edition
./data/Client1\sample-000557.mp3,the navy's going to fly father home this afternoon
./data/Client1\sample-000558.mp3,he's doing it because it's what he wants to do
./data/Client1\sample-000559.mp3,i'm trying to explain to my mother how to get pictures off her phone
./data/Client1\sample-000560.mp3,we ate spicy rice with chicken legs and white mushrooms
./data/Client1\sample-000561.mp3,the heat lasted until nightfall and all that time he had to carry his jacket
./data/Client1\sample-000562.mp3,and i'll sign a paper
./data/Client1\sample-000563.mp3,that's an inherent disadvantage
./data/Client1\sample-000564.mp3,i'd better hustle him up
./data/Client1\sample-000565.mp3,and the sand and gravel had been flung violently in every direction
./data/Client1\sample-000566.mp3,everyone seemed very excited
./data/Client1\sample-000567.mp3,i'm afraid she'd feel ashamed to think she hadn't trusted you
./data/Client1\sample-000568.mp3,but i'm going to egypt the boy said
./data/Client1\sample-000569.mp3,what were you when you came here five years ago
./data/Client1\sample-000570.mp3,i got it back
./data/Client1\sample-000571.mp3,i was disappointed at this inanimate bulk
./data/Client1\sample-000572.mp3,servants came and went with silver trays laden with spices and tea
./data/Client1\sample-000573.mp3,fastfood is convenient but often unhealthy
./data/Client1\sample-000574.mp3,he told her about the morning's meeting
./data/Client1\sample-000575.mp3,about eleven i walked back to my home in maybury because nothing seemed to be happening
./data/Client1\sample-000576.mp3,the nearby city of ceuta had grown faster than tangier and business had fallen off
./data/Client1\sample-000577.mp3,he's deposited ten dollars
./data/Client1\sample-000578.mp3,only us explorers can get it
./data/Client1\sample-000579.mp3,just a memory right now it signified shade water and a refuge from the war
./data/Client1\sample-000580.mp3,there were lights in the upper windows of the houses when the people went to bed
./data/Client1\sample-000581.mp3,didn't i tell you never to come panhandling around here
./data/Client1\sample-000582.mp3,this will help you effectively collaborate with developers and coordinate crossteam projects throughout your career
./data/Client1\sample-000583.mp3,but i didnt think that it contained any living creature
./data/Client1\sample-000584.mp3,but the crystal merchant had no choice
./data/Client1\sample-000585.mp3,it is i the boy answered
./data/Client1\sample-000586.mp3,a thin circle of bright metal showed between the top and the body of the cylinder
./data/Client1\sample-000587.mp3,just handling them made him feel better
./data/Client1\sample-000588.mp3,the man wept with happiness
./data/Client1\sample-000589.mp3,the crowd swayed a little as i elbowed my way through
./data/Client1\sample-000590.mp3,come in again some time
./data/Client1\sample-000591.mp3,raisins are delicious
./data/Client1\sample-000592.mp3,he wanted your money he said
./data/Client1\sample-000593.mp3,i think they perceived that nothing was to be done at the moment
./data/Client1\sample-000594.mp3,maybe she didn't even remember him
./data/Client1\sample-000595.mp3,you mustn't let what she said bother you
./data/Client1\sample-000596.mp3,so what do you want of me the sun asked
./data/Client1\sample-000597.mp3,how much money do you get
./data/Client1\sample-000598.mp3,the shop folks were taking down their shutters and people were opening their bedroom windows
./data/Client1\sample-000599.mp3,how do i guess at the future
./data/Client1\sample-000600.mp3,looking through the telescope i saw a circle of deep blue and the little round planet
./data/Client1\sample-000601.mp3,of course the two were unable to do anything
./data/Client1\sample-000602.mp3,don't mind the colonel
./data/Client1\sample-000603.mp3,he thought of all the married shepherds he had known
./data/Client1\sample-000604.mp3,i need to sell some wool the boy told the merchant
./data/Client1\sample-000605.mp3,and you ought to read more about the world answered the englishman
./data/Client1\sample-000606.mp3,what is a foreigner doing here asked another of the men
./data/Client1\sample-000607.mp3,and then he perceived it very slowly
./data/Client1\sample-000608.mp3,there's that reprieve if they ever find out
./data/Client1\sample-000609.mp3,three days from now he would be with the merchant's daughter
./data/Client1\sample-000610.mp3,if you don't stop following me i'll call the police
./data/Client1\sample-000611.mp3,but maybe people who felt that way had never learned the universal language
./data/Client1\sample-000612.mp3,but the boy never took his eye off his new friend
./data/Client1\sample-000613.mp3,looks like about ten years a piece for you birds
./data/Client1\sample-000614.mp3,henderson went into the railway station to telegraph the news to london
./data/Client1\sample-000615.mp3,the other son was a poet and delighted all of rome with his beautiful verses
./data/Client1\sample-000616.mp3,how about that one there
./data/Client1\sample-000617.mp3,it brought his heart into his mouth
./data/Client1\sample-000618.mp3,one must prepare for it
./data/Client1\sample-000619.mp3,but it is not a class that was requested by our alumni or prospective students
./data/Client1\sample-000620.mp3,they were given to me as a present by a king the boy said
./data/Client1\sample-000621.mp3,it's called the principle of favorability
./data/Client1\sample-000622.mp3,a man doesn't get in a situation like this every day
./data/Client1\sample-000623.mp3,can i get a woot woot
./data/Client1\sample-000624.mp3,i think it's about bird hunting but now i can see how that might be misinterpreted
./data/Client1\sample-000625.mp3,it looked like a rusty gas float
./data/Client1\sample-000626.mp3,sunburns can be avoided by applying sunscreen or by staying in the shadows
./data/Client1\sample-000627.mp3,if you pay attention to the present you can improve upon it
./data/Client1\sample-000628.mp3,if he ever decided to leave them they would suffer
./data/Client1\sample-000629.mp3,take charge of him
./data/Client1\sample-000630.mp3,i lost my wallet
./data/Client1\sample-000631.mp3,all they wanted was food and water
./data/Client1\sample-000632.mp3,he's nuts about you
./data/Client1\sample-000633.mp3,and we'll be at larissa's bar up the street
./data/Client1\sample-000634.mp3,i don't know why these things have to be transmitted by word of mouth he thought
./data/Client1\sample-000635.mp3,it's the other foreigner the englishman
./data/Client1\sample-000636.mp3,and a labor leader like melville
./data/Client1\sample-000637.mp3,they might even have become friends but the englishman closed off the conversation
./data/Client1\sample-000638.mp3,you'll never get it out of me
./data/Client1\sample-000639.mp3,it was the pure language of the world
./data/Client1\sample-000640.mp3,as soon as he saw me among the crowd he called to me to come down
./data/Client1\sample-000641.mp3,i can't please everybody
./data/Client1\sample-000642.mp3,i don't want to change anything because i don't know how to deal with change
./data/Client1\sample-000643.mp3,if you pay attention to the present you can improve upon it
./data/Client1\sample-000644.mp3,they went to the kitchen at the back of the monastery
./data/Client1\sample-000645.mp3,'m all about those invisible cosmic connections that transcend time and distance
./data/Client1\sample-000646.mp3,if what one finds is made of pure matter it will never spoil
./data/Client1\sample-000647.mp3,will i learn to do that someday the boy asked
./data/Client1\sample-000648.mp3,the people will enjoy the tea and want to buy the glasses
./data/Client1\sample-000649.mp3,hunches his mother used to call them
./data/Client1\sample-000650.mp3,by the light of their own destruction i saw them staggering and falling and their supporters turning to run
./data/Client1\sample-000651.mp3,as he did so he talked with the monk about the tribal wars
./data/Client1\sample-000652.mp3,it had told him to dig where his tears fell
./data/Client1\sample-000653.mp3,he did find it soon after dawn and not far from the sand pits
./data/Client1\sample-000654.mp3,mohammed is a wonderful guitar player
./data/Client1\sample-000655.mp3,i'm trying to explain to my mother how to get pictures off her phone
./data/Client1\sample-000656.mp3,i'm trying to explain to my mother how to get pictures off her phone
./data/Client1\sample-000657.mp3,a large piece suddenly came off and fell with a loud and sharp noise
./data/Client1\sample-000658.mp3,does a man's heart always help him the boy asked the alchemist
./data/Client1\sample-000659.mp3,love is the falcon's flight over your sands
./data/Client1\sample-000660.mp3,the top had certainly ceased to rotate
./data/Client1\sample-000661.mp3,and he knew what was the fair price for every one of his animals
./data/Client1\sample-000662.mp3,many telescopes were pointed at it
./data/Client1\sample-000663.mp3,many telescopes were pointed at it
./data/Client1\sample-000664.mp3,they're calling to us not to give up and to keep on fighting
./data/Client1\sample-000665.mp3,it was a bundle of money
