filename,text
./data/Client1\sample-000666.mp3,i just don't trust anyone who says they've never had hamburger helper
./data/Client1\sample-000667.mp3,ogilvy told him everything that he had seen
./data/Client1\sample-000668.mp3,he heard a muffled grating sound and saw the black mark jerk forward an inch or so
./data/Client1\sample-000669.mp3,i'm going to them
./data/Client1\sample-000670.mp3,i had the everyone has gary busey's teeth dream again
./data/Client1\sample-000671.mp3,sunburns can be avoided by applying sunscreen or by staying in the shadows
./data/Client1\sample-000672.mp3,that's why i'm here
./data/Client1\sample-000673.mp3,and the last one
./data/Client1\sample-000674.mp3,a lot of money
./data/Client1\sample-000675.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh
./data/Client1\sample-000676.mp3,sometime during the second year you'll remember about the treasure
./data/Client1\sample-000677.mp3,i said i wish i'd never been born
./data/Client1\sample-000678.mp3,they spoke about mercury salt dragons and kings and he didn't understand any of it
./data/Client1\sample-000679.mp3,i thought the unscrewing might be automatic
./data/Client1\sample-000680.mp3,are you going to believe every lie he tells you
./data/Client1\sample-000681.mp3,there was a hole there among the stones
./data/Client1\sample-000682.mp3,licorice is a black chewy food
./data/Client1\sample-000683.mp3,i'm not hiding anything the boy answered
./data/Client1\sample-000684.mp3,the sheep fidgeted nearby uneasy with their new owner and excited by so much change
./data/Client1\sample-000685.mp3,that day the merchant gave the boy permission to build the display
./data/Client1\sample-000686.mp3,henderson was taking it in
./data/Client1\sample-000687.mp3,i myself heard nothing of that
./data/Client1\sample-000688.mp3,there were mountains in the distance
./data/Client1\sample-000689.mp3,i didn't come here to have you read my palm he said already regretting having come
./data/Client1\sample-000690.mp3,i have to admit that my horizon has expanded exponentially
./data/Client1\sample-000691.mp3,it sort of makes a fellow lose faith in himself
./data/Client1\sample-000692.mp3,those gypsies are really smart he thought
./data/Client1\sample-000693.mp3,do i look as funny as you do
./data/Client1\sample-000694.mp3,but i'm liable to get into a jam
./data/Client1\sample-000695.mp3,all the villagers cheered
./data/Client1\sample-000696.mp3,they blow across the world without a birthplace and with no place to die
./data/Client1\sample-000697.mp3,the old man was probably a gypsy too
./data/Client1\sample-000698.mp3,this morning i found a calculator taped to my wii
./data/Client1\sample-000699.mp3,you brought a new feeling into my crystal shop
./data/Client1\sample-000700.mp3,the streamer of gas came out towards us
./data/Client1\sample-000701.mp3,my mind ran on the possibilities of its content
./data/Client1\sample-000702.mp3,because he was terrified the boy didn't answer
./data/Client1\sample-000703.mp3,because the crystal was dirty
./data/Client1\sample-000704.mp3,they're only made of rock crystal and there are millions of rock crystals in the earth
./data/Client1\sample-000705.mp3,they looked for the fallen mass but found nothing
./data/Client1\sample-000706.mp3,in some places the ground was covered with the salt of driedup lakes
./data/Client1\sample-000707.mp3,what good is money to you if you're going to die
./data/Client1\sample-000708.mp3,the day was dawning and the shepherd urged his sheep in the direction of the sun
./data/Client1\sample-000709.mp3,sort of a jack london style
./data/Client1\sample-000710.mp3,that sobered him a little
./data/Client1\sample-000711.mp3,then the thing came upon him in a flash
./data/Client1\sample-000712.mp3,he just got a new kite for his birthday
./data/Client1\sample-000713.mp3,but he granted the travelers three days
./data/Client1\sample-000714.mp3,well then help me do that the boy said
./data/Client1\sample-000715.mp3,i am here the boy said
./data/Client1\sample-000716.mp3,the arrow was pointing to the exit
./data/Client1\sample-000717.mp3,i'm going to guide you across the desert the alchemist said
./data/Client1\sample-000718.mp3,do you see this
./data/Client1\sample-000719.mp3,they were tribesmen dressed in blue with black rings surrounding their turbans
./data/Client1\sample-000720.mp3,the library is open to everyone
./data/Client1\sample-000721.mp3,that's comparing apples and oranges
./data/Client1\sample-000722.mp3,it was a tent like many at the oasis
./data/Client1\sample-000723.mp3,he decided to concentrate on more practical matters
./data/Client1\sample-000724.mp3,she wrote the stuff
./data/Client1\sample-000725.mp3,it was such a gradual movement that he found it only by noticing the dots
./data/Client1\sample-000726.mp3,the hookahs were extinguished and the guards stood at attention
./data/Client1\sample-000727.mp3,another who was searching the boy's bags found the piece of gold
./data/Client1\sample-000728.mp3,ogilvy watched till one and then gave up
./data/Client1\sample-000729.mp3,i never saw amanda act like that before
./data/Client1\sample-000730.mp3,the alchemist removed the pan from the fire and set it aside to cool
./data/Client1\sample-000731.mp3,of course you wouldn't know
./data/Client1\sample-000732.mp3,for every ten dead men among our enemies you will receive a piece of gold
./data/Client1\sample-000733.mp3,and because the tribes declared war i went to the well seeking the alchemist
./data/Client1\sample-000734.mp3,because now he knew where his treasure was
./data/Client1\sample-000735.mp3,do you have any secret hiding place here in the house
./data/Client1\sample-000736.mp3,you don't have to sign anything
./data/Client1\sample-000737.mp3,i'm going to need it
./data/Client1\sample-000738.mp3,i have the money i need to buy my sheep
./data/Client1\sample-000739.mp3,i bet you forgot the wine
./data/Client1\sample-000740.mp3,not even the tribal chieftains are able to see him when they want to
./data/Client1\sample-000741.mp3,but that was simply because my eye was tired
./data/Client1\sample-000742.mp3,the boy didn't know what to say
./data/Client1\sample-000743.mp3,as he was leaving he saw in the corner of the room his old shepherd's pouch
./data/Client1\sample-000744.mp3,is there a mrs joshua
./data/Client1\sample-000745.mp3,i want you to help me turn myself into the wind the boy answered
./data/Client1\sample-000746.mp3,you knew the whole story
./data/Client1\sample-000747.mp3,maybe we'd better ask someone the boy suggested
./data/Client1\sample-000748.mp3,he heard a muffled grating sound and saw the black mark jerk forward an inch or so
./data/Client1\sample-000749.mp3,the monk laughed when he saw me come back in tatters
./data/Client1\sample-000750.mp3,you dominated those horsemen with the way you looked at them he said
./data/Client1\sample-000751.mp3,you wanna take this outside
./data/Client1\sample-000752.mp3,the girl dropped the container and the water spilled
./data/Client1\sample-000753.mp3,what tricks would i pull
./data/Client1\sample-000754.mp3,this solution also works well if you want to install a linux distro on windows via virtualization
./data/Client1\sample-000755.mp3,because for him you are a green field from which he always returns with game
./data/Client1\sample-000756.mp3,drawing from my own experience as a learner of english and german i value engaging activities that involve everyday conversation
./data/Client1\sample-000757.mp3,it was only when i got this close to it that the strangeness of it was at all evident to me
./data/Client1\sample-000758.mp3,but the boy couldn't even speak
./data/Client1\sample-000759.mp3,february took a book from the shelves
./data/Client1\sample-000760.mp3,i need you to be spontaneous he asked me out to din din
./data/Client1\sample-000761.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round
./data/Client1\sample-000762.mp3,the caravans had been stopped at giza for some time waiting for the wars to end
./data/Client1\sample-000763.mp3,until then he had considered the omens to be things of this world
./data/Client1\sample-000764.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh
./data/Client1\sample-000765.mp3,that's what makes it romantic
./data/Client1\sample-000766.mp3,the football jocks laughed viciously
./data/Client1\sample-000767.mp3,you're worth your weight in gold
./data/Client1\sample-000768.mp3,the elevators are still running
./data/Client1\sample-000769.mp3,but use them to buy your flock
./data/Client1\sample-000770.mp3,the serpent relaxed immediately
./data/Client1\sample-000771.mp3,i think they perceived that nothing was to be done at the moment
./data/Client1\sample-000772.mp3,because i've always heard about them the boy answered saying nothing about his dream
./data/Client1\sample-000773.mp3,that sobered him a little
./data/Client1\sample-000774.mp3,the two men hurried back and found the cylinder still lying in the same position
./data/Client1\sample-000775.mp3,have you got a mirror
./data/Client1\sample-000776.mp3,the tribal chieftains will appreciate what you do
./data/Client1\sample-000777.mp3,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him
./data/Client1\sample-000778.mp3,air was either entering or escaping at the rim with a thin sizzling sound
./data/Client1\sample-000779.mp3,the pilots braced themselves for impact
./data/Client1\sample-000780.mp3,it was a a kind of fascination that paralysed my actions
./data/Client1\sample-000781.mp3,looking down at the spoon he held the boy saw that the oil was gone
./data/Client1\sample-000782.mp3,having heard that the boy became even more interested in alchemy
./data/Client1\sample-000783.mp3,at the first glance it was really not very exciting
./data/Client1\sample-000784.mp3,and we'll be at larissa's bar up the street
./data/Client1\sample-000785.mp3,he needed someone to talk to so as to avoid thinking about the possibility of war
./data/Client1\sample-000786.mp3,it's the oasis said the camel driver
./data/Client1\sample-000787.mp3,i went stretching my legs clumsily and feeling my way in the dark
./data/Client1\sample-000788.mp3,i can explain if you'll just listen
./data/Client1\sample-000789.mp3,they're not my sheep anymore he said to himself without nostalgia
./data/Client1\sample-000790.mp3,it's not a lie
./data/Client1\sample-000791.mp3,it was starlight and i explained the signs of the zodiac to her
./data/Client1\sample-000792.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client1\sample-000793.mp3,strange images passed through my mind
./data/Client1\sample-000794.mp3,no one paid any attention to the two travelers
./data/Client1\sample-000795.mp3,he asked it please never to stop speaking to him
./data/Client1\sample-000796.mp3,well then why do we need all these books the boy asked
./data/Client1\sample-000797.mp3,just as a rule of thumb
./data/Client1\sample-000798.mp3,i really did it quite brilliantly
./data/Client1\sample-000799.mp3,and look how many things the wind already knew how to do
./data/Client1\sample-000800.mp3,get me walter burns
./data/Client1\sample-000801.mp3,he was proud of himself
./data/Client1\sample-000802.mp3,people continued to come and go from the baker's shop
./data/Client1\sample-000803.mp3,the thing itself was almost entirely buried in sand
./data/Client1\sample-000804.mp3,you point to a trail of ants leading into the house
./data/Client1\sample-000805.mp3,when i'm eating that's all i think about
./data/Client1\sample-000806.mp3,for at that time it had not occurred to him that it might be hollow
./data/Client1\sample-000807.mp3,i wish you'd forget about us
./data/Client1\sample-000808.mp3,the night was warm and i was thirsty
./data/Client1\sample-000809.mp3,the book that most interested the boy told the stories of the famous alchemists
./data/Client1\sample-000810.mp3,are you crazy the boy asked the alchemist when they had moved on
./data/Client1\sample-000811.mp3,that's why i keep losing
./data/Client1\sample-000812.mp3,my allergy has gotten much worse today
./data/Client1\sample-000813.mp3,i'm talking about the building and loan
./data/Client1\sample-000814.mp3,been seeing me in your dreams
./data/Client1\sample-000815.mp3,the stranger withdrew the sword from the boy's forehead and the boy felt immensely relieved
./data/Client1\sample-000816.mp3,she never grew up
./data/Client1\sample-000817.mp3,the boy was relieved
./data/Client1\sample-000818.mp3,from the railway station in the distance came the sound of trains ringing and rumbling
./data/Client1\sample-000819.mp3,my tax dollars pay for those public school proms
./data/Client1\sample-000820.mp3,same way you did
./data/Client1\sample-000821.mp3,the boy stood up shakily and looked once more at the pyramids
./data/Client1\sample-000822.mp3,what is love the desert asked
./data/Client1\sample-000823.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby
./data/Client1\sample-000824.mp3,i want those stamps
./data/Client1\sample-000825.mp3,i've always wanted to do this
./data/Client1\sample-000826.mp3,we have also started contemplating the possibility of moving back to colorado
./data/Client1\sample-000827.mp3,that man is terrific
./data/Client1\sample-000828.mp3,most meteorites are more or less rounded
./data/Client1\sample-000829.mp3,but the alchemist continued to look to the horizon
./data/Client1\sample-000830.mp3,you will never reopen
./data/Client1\sample-000831.mp3,you dont compare directly to existing stateoftheart methods
./data/Client1\sample-000832.mp3,but he certainly didn't desire that an army invade the oasis
./data/Client1\sample-000833.mp3,i'm smoking too much
./data/Client1\sample-000834.mp3,it left a greenish streak that glowed for some seconds
./data/Client1\sample-000835.mp3,and he told what he had seen
./data/Client1\sample-000836.mp3,the tea seemed less bitter
./data/Client1\sample-000837.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client1\sample-000838.mp3,not to worry said the alchemist
./data/Client1\sample-000839.mp3,earlier this year we found a really nice place near my office and we moved in together
./data/Client1\sample-000840.mp3,but that was simply because my eye was tired
./data/Client1\sample-000841.mp3,the boy mumbled an answer that allowed him to avoid responding to her question
./data/Client1\sample-000842.mp3,who is your friend the chief asked
./data/Client1\sample-000843.mp3,two days ago you said that i had never dreamed of travel the merchant answered
./data/Client1\sample-000844.mp3,'m all about those invisible cosmic connections that transcend time and distance
./data/Client1\sample-000845.mp3,he paused for a moment to see if the woman knew what the egyptian pyramids were
./data/Client1\sample-000846.mp3,mecca is a lot farther away than the pyramids
./data/Client1\sample-000847.mp3,that night he told all of this to the alchemist
./data/Client1\sample-000848.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly
./data/Client1\sample-000849.mp3,from there he could see africa in the distance
./data/Client1\sample-000850.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client1\sample-000851.mp3,the alchemist erased the circle in the sand and the snake slithered away among the rocks
./data/Client1\sample-000852.mp3,i need you to be spontaneous he asked me out to din din
./data/Client1\sample-000853.mp3,i'm afraid the joke's on us
./data/Client1\sample-000854.mp3,revenge is not my style but obviously accidents will happen
./data/Client1\sample-000855.mp3,the boy put the stones in his pouch
./data/Client1\sample-000856.mp3,the birthday party was a surprise
./data/Client1\sample-000857.mp3,the wind began to blow again
./data/Client1\sample-000858.mp3,you can't go any farther one of them said
./data/Client1\sample-000859.mp3,and what a way to quit
./data/Client1\sample-000860.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly
./data/Client1\sample-000861.mp3,i'm the king of salem the old man had said
./data/Client1\sample-000862.mp3,and stop threatening that boy
./data/Client1\sample-000863.mp3,then he turned to the boy
./data/Client1\sample-000864.mp3,for users it is important that they can trust their operating system
./data/Client1\sample-000865.mp3,well why don't you go to mecca now asked the boy
./data/Client1\sample-000866.mp3,the monk was irritated
./data/Client1\sample-000867.mp3,and the sand and gravel had been flung violently in every direction
./data/Client1\sample-000868.mp3,we don't know when the war will end so we can't continue our journey he said
./data/Client1\sample-000869.mp3,can't you read me
./data/Client1\sample-000870.mp3,all things are one the boy thought
./data/Client1\sample-000871.mp3,don't tell me what to do
./data/Client1\sample-000872.mp3,the problem is that they don't even realize that they're walking a new road every day
./data/Client1\sample-000873.mp3,that's what i'm going to do
./data/Client1\sample-000874.mp3,he was older and was carrying a small bucket
./data/Client1\sample-000875.mp3,will you give me those stamps
./data/Client1\sample-000876.mp3,i left her hanging around the american express
./data/Client1\sample-000877.mp3,he had been to the village only once the year before
./data/Client1\sample-000878.mp3,none of what the old man was saying made much sense to the boy
./data/Client1\sample-000879.mp3,one day the earth began to tremble and the nile overflowed its banks
./data/Client1\sample-000880.mp3,whatever the thing observed one could find a connection with his experience of the moment
./data/Client1\sample-000881.mp3,he had tried in vain to establish a relationship with an alchemist
./data/Client1\sample-000882.mp3,look at those shoulders
./data/Client1\sample-000883.mp3,the sun thought for a minute
./data/Client1\sample-000884.mp3,so he could not be hasty nor impatient
./data/Client1\sample-000885.mp3,he just got a new kite for his birthday
./data/Client1\sample-000886.mp3,i will be back soon
./data/Client1\sample-000887.mp3,we're refugees from the tribal wars and we need money the other figure said
./data/Client1\sample-000888.mp3,mrs sarah doesn't either
./data/Client1\sample-000889.mp3,welli don't quite know what to say
./data/Client1\sample-000890.mp3,he was excited and at the same time uneasy maybe the girl had already forgotten him
./data/Client1\sample-000891.mp3,i thought you were chasing me
./data/Client1\sample-000892.mp3,that he wanted to travel
./data/Client1\sample-000893.mp3,note that it does have builtin support for web browsing although i find it doesn't work very well
./data/Client1\sample-000894.mp3,the burning fire had been extinguished
./data/Client1\sample-000895.mp3,there are four different sorts of fuel at this gas station
./data/Client1\sample-000896.mp3,i gotta figure some way out of this thing
./data/Client1\sample-000897.mp3,it drew a droplet of blood
./data/Client1\sample-000898.mp3,this behavior of neural networks is sometimes called dreaming
./data/Client1\sample-000899.mp3,don't you know there's a war on
./data/Client1\sample-000900.mp3,then the thing came upon him in a flash
./data/Client1\sample-000901.mp3,the men fell into an animated discussion
./data/Client1\sample-000902.mp3,the boy was shaking with fear but the alchemist helped him out of the tent
./data/Client1\sample-000903.mp3,the crowd swayed a little as i elbowed my way through
./data/Client1\sample-000904.mp3,all the joy he had seen that morning had suddenly disappeared
./data/Client1\sample-000905.mp3,i haven't been able to shake him since
./data/Client1\sample-000906.mp3,i'm afraid i might have soiled the couch a little with my shoes eddie murphy
./data/Client1\sample-000907.mp3,i went stretching my legs clumsily and feeling my way in the dark
./data/Client1\sample-000908.mp3,the jacket had a purpose and so did the boy
./data/Client1\sample-000909.mp3,who told you that asked the boy startled
./data/Client1\sample-000910.mp3,he decided to spend the night there
./data/Client1\sample-000911.mp3,my father offered her a job
./data/Client1\sample-000912.mp3,it was papa that sends you flowers every day
./data/Client1\sample-000913.mp3,another dreamer said the ticket seller to his assistant watching the boy walk away
./data/Client1\sample-000914.mp3,everyone seemed very excited
./data/Client1\sample-000915.mp3,i jumped in to save rachel
./data/Client1\sample-000916.mp3,that's the man who knows all the secrets of the world she said
./data/Client1\sample-000917.mp3,is the head better
./data/Client1\sample-000918.mp3,he remembered the sword
./data/Client1\sample-000919.mp3,that woman is gonna be on that roof
./data/Client1\sample-000920.mp3,i wished i had a light to smoke by
./data/Client1\sample-000921.mp3,it was such a gradual movement that he found it only by noticing the dots
./data/Client1\sample-000922.mp3,he recited an our father silently
./data/Client1\sample-000923.mp3,there were really i think two or three hundred people elbowing one another
./data/Client1\sample-000924.mp3,and here's a kiss for you
./data/Client1\sample-000925.mp3,who wrote that speech for you
./data/Client1\sample-000926.mp3,save that for the tribune
./data/Client1\sample-000927.mp3,they set off running wildly into the trees
./data/Client1\sample-000928.mp3,some went away while i was there and other people came
./data/Client1\sample-000929.mp3,i don't like seals anyhow
./data/Client1\sample-000930.mp3,they spoke about mercury salt dragons and kings and he didn't understand any of it
./data/Client1\sample-000931.mp3,and the leader posted armed sentinels at the fringes of the group
./data/Client1\sample-000932.mp3,there are so many things to learn
./data/Client1\sample-000933.mp3,yet it was a little too large for assurance
./data/Client1\sample-000934.mp3,that night there was another jetting out of gas from the distant planet
./data/Client1\sample-000935.mp3,the ship appeared to be constructed with some form of chromium exoskeleton
./data/Client1\sample-000936.mp3,nobody knows how much ammunition the military has in its checkpoints
./data/Client1\sample-000937.mp3,it's the philosophy that guarantees everyone's freedom
./data/Client1\sample-000938.mp3,they looked for the fallen mass but found nothing
./data/Client1\sample-000939.mp3,a line of flame high can be seen in the atmosphere
./data/Client1\sample-000940.mp3,maybe this is an omen said the englishman half aloud
./data/Client1\sample-000941.mp3,you're the one who may die the alchemist said
./data/Client1\sample-000942.mp3,there was hardly any movement from the pit
./data/Client1\sample-000943.mp3,then a man approached
./data/Client1\sample-000944.mp3,besides that there was a heap of bicycles
./data/Client1\sample-000945.mp3,and don't forget the language of omens
./data/Client1\sample-000946.mp3,maybe that's why they always stay close to me
./data/Client1\sample-000947.mp3,i'm an alchemist simply because i'm an alchemist he said as he prepared the meal
./data/Client1\sample-000948.mp3,jennifer's expression changed pull my finger she said
./data/Client1\sample-000949.mp3,they were both silent for a time observing the plaza and the townspeople
./data/Client1\sample-000950.mp3,the old man leafed through the book and fell to reading a page he came to
./data/Client1\sample-000951.mp3,i pointed out mars a bright dot of light
./data/Client1\sample-000952.mp3,and he wasn't faring much better
./data/Client1\sample-000953.mp3,the people will enjoy the tea and want to buy the glasses
./data/Client1\sample-000954.mp3,relaxed and unhurried he resolved that he would walk through the narrow streets of tangier
./data/Client1\sample-000955.mp3,the meeting was over
./data/Client1\sample-000956.mp3,all i saw was an army said the boy
./data/Client1\sample-000957.mp3,that wasn't at all necessary
./data/Client1\sample-000958.mp3,i was scared but wasted no time in going out and crossing the bridge to the sand pits
./data/Client1\sample-000959.mp3,when he emerged it was with a young arab dressed in white and gold
./data/Client1\sample-000960.mp3,were they quick or were they enraged
./data/Client1\sample-000961.mp3,the tribal chieftains will appreciate what you do
./data/Client1\sample-000962.mp3,at least she knows how to behave at funerals
./data/Client1\sample-000963.mp3,but there was something there in his heart that wouldn't allow him to do so
./data/Client1\sample-000964.mp3,the boy saw a man appear behind the counter
./data/Client1\sample-000965.mp3,but everything that happens twice will surely happen a third time
./data/Client1\sample-000966.mp3,'and this is what your son said' the angel told the man
./data/Client1\sample-000967.mp3,but that was simply because my eye was tired
./data/Client1\sample-000968.mp3,want to know what it is
./data/Client1\sample-000969.mp3,if good things are coming they will be a pleasant surprise said the seer
./data/Client1\sample-000970.mp3,how are you doing today
./data/Client1\sample-000971.mp3,you should see the other guy specifically how good at fighting he is
./data/Client1\sample-000972.mp3,if it would save a woman's life
./data/Client1\sample-000973.mp3,he didn't want any conversation at this point
./data/Client1\sample-000974.mp3,they were all furious when the escapade failed
./data/Client1\sample-000975.mp3,it always helps to be learning something new and exciting
./data/Client1\sample-000976.mp3,where are you bound asked the young arab
./data/Client1\sample-000977.mp3,at that time it was quite clear in my own mind that the thing had come from the planet mars
./data/Client1\sample-000978.mp3,i'm getting out of here and you can't stop me
./data/Client1\sample-000979.mp3,i'm not afraid of failing
./data/Client1\sample-000980.mp3,something happens here you'll have to remember later on
./data/Client1\sample-000981.mp3,he sat on a stone and allowed himself to become hypnotized by the horizon
./data/Client1\sample-000982.mp3,any dope yet on how he got out
./data/Client1\sample-000983.mp3,they're not for sale he said
./data/Client1\sample-000984.mp3,the invaders carried the name everywhere the beautiful girl spoke of the invaders with pride
./data/Client1\sample-000985.mp3,mind if i sit down
./data/Client1\sample-000986.mp3,the boy continued to listen to his heart as they crossed the desert
./data/Client1\sample-000987.mp3,he had studied latin spanish and theology
./data/Client1\sample-000988.mp3,mr bean is the main character of a british comedy
./data/Client1\sample-000989.mp3,the ideas should be presented in a more concise and direct manner
./data/Client1\sample-000990.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh
./data/Client1\sample-000991.mp3,i'm going to check up on that right away
./data/Client1\sample-000992.mp3,butmaybe i'll never have another chance to get to the pyramids in egypt
./data/Client1\sample-000993.mp3,i heard a peculiar humming sound from the pit
./data/Client1\sample-000994.mp3,except for the dream
./data/Client1\sample-000995.mp3,it was engineering at its finest
./data/Client1\sample-000996.mp3,all things are one
./data/Client1\sample-000997.mp3,of course the two were unable to do anything
./data/Client1\sample-000998.mp3,i need you to be spontaneous he asked me out to din din
./data/Client1\sample-000999.mp3,how about once more around the park
